Server Name,Workload Name,IP,Environment,Server OS,Migration Target,Description
tstapp21,Cool App,10.0.0.21,Testing,Windows,Migrate,Cool App Server
tstapp22,Cool App,10.0.0.22,Testing,Windows,Migrate,Cool App Server
tstapp23,Cool App,10.0.0.23,Testing,Windows,Migrate,Cool App Server
tstapp24,Cool App,10.0.0.24,Testing,Windows,Migrate,Cool App Server
tstapp25,Cool App,10.0.0.25,Testing,Windows,Migrate,Cool App Server
tstapp26,Cool App,10.0.0.26,Testing,Red Hat,Migrate,Cool App Server
tstapp27,Cool App,10.0.0.27,Testing,Red Hat,Migrate,Cool App Server
tstapp28,Cool App,10.0.0.28,Testing,Red Hat,Migrate,Cool App Server
tstapp29,Cool App,10.0.0.29,Testing,Red Hat,Migrate,Cool App Server
tstapp30,Cool App,10.0.0.30,Testing,Red Hat,Migrate,Cool App Server
tstdb01,Cool App,10.0.0.31,Testing,Red Hat,Migrate,MS SQL 2016
prdapp21,Cool App,10.1.0.21,Prod,Windows,Migrate,Cool App Server
prdapp22,Cool App,10.1.0.22,Prod,Windows,Migrate,Cool App Server
prdapp23,Cool App,10.1.0.23,Prod,Windows,Migrate,Cool App Server
prdapp24,Cool App,10.1.0.24,Prod,Windows,Migrate,Cool App Server
prdapp25,Cool App,10.1.0.25,Prod,Windows,Migrate,Cool App Server
prdapp26,Cool App,10.1.0.26,Prod,Red Hat,Migrate,Cool App Server
prdapp27,Cool App,10.1.0.27,Prod,Red Hat,Migrate,Cool App Server
prdapp28,Cool App,10.1.0.28,Prod,Red Hat,Migrate,Cool App Server
prdapp29,Cool App,10.1.0.29,Prod,Red Hat,Migrate,Cool App Server
prdapp30,Cool App,10.1.0.30,Prod,Red Hat,Migrate,Cool App Server
prddb01,Cool App,10.1.0.31,Prod,Red Hat,Migrate,MS SQL 2016
tstweb31,Wicked Cool Web App,10.0.1.31,Testing,Windows,Migrate,Wicked Cool Web Server
tstweb32,Wicked Cool Web App,10.0.1.32,Testing,Windows,Migrate,Wicked Cool Web Server
tstweb33,Wicked Cool Web App,10.0.1.33,Testing,Windows,Migrate,Wicked Cool Web Server
tstweb34,Wicked Cool Web App,10.0.1.34,Testing,Windows,Migrate,Wicked Cool Web Server
tstweb35,Wicked Cool Web App,10.0.1.35,Testing,Windows,Migrate,Wicked Cool Web Server
tstapp31,Wicked Cool Web App,10.0.1.36,Testing,Windows,Migrate,Wicked Cool Web App Server
tstapp32,Wicked Cool Web App,10.0.1.37,Testing,Windows,Migrate,Wicked Cool Web App Server
tstapp33,Wicked Cool Web App,10.0.1.38,Testing,Windows,Migrate,Wicked Cool Web App Server
tstapp34,Wicked Cool Web App,10.0.1.39,Testing,Windows,Migrate,Wicked Cool Web App Server
tstapp35,Wicked Cool Web App,10.0.1.40,Testing,Windows,Migrate,Wicked Cool Web App Server
tstdb02,Wicked Cool Web App,10.0.1.41,Testing,Windows,Migrate,MS SQL 2016
